B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,1,2,2,0.6905442390125245,1.2585681930650026,0.5680239540524781,3.1831547840265557
8,1,2,3,1.2585681930650026,1.826601847074926,0.5680336540099233,3.1831547840265557
8,1,2,4,1.826601847074926,2.476937309023924,0.6503354619489983,3.1831547840265557
8,1,2,5,2.476937309023924,3.1835121060721576,0.7065747970482334,3.1831547840265557
8,1,3,1,1.2592953590210527,1.8271536740940064,0.5678583150729537,3.1831547840265557
8,1,3,2,1.8271536740940064,2.477219353080727,0.6500656789867207,3.1831547840265557
8,1,3,3,2.477219353080727,3.1838277510832995,0.7066083980025724,3.1831547840265557
8,1,4,1,0.6903489150572568,1.2584340870380402,0.5680851719807833,3.1831547840265557
8,1,4,2,1.2584340870380402,1.8264438069891185,0.5680097199510783,3.1831547840265557
8,1,4,3,1.8264438069891185,2.476808279985562,0.6503644729964435,3.1831547840265557
8,1,4,4,2.476808279985562,3.1832808370236307,0.7064725570380688,3.1831547840265557
8,1,5,1,1.258927932009101,1.8266876640263945,0.5677597320172936,3.1831547840265557
8,1,5,2,1.8266876640263945,2.476994272088632,0.6503066080622375,3.1831547840265557
8,1,5,3,2.476994272088632,3.1835901150479913,0.7065958429593593,3.1831547840265557
8,1,6,1,0.6908241350902244,1.2590188150061294,0.568194679915905,3.1831547840265557
8,1,6,2,1.2590188150061294,1.8270736370468512,0.5680548220407218,3.1831547840265557
8,1,6,3,1.8270736370468512,2.477162691997364,0.650089054950513,3.1831547840265557
8,1,6,4,2.477162691997364,3.1837425630073994,0.7065798710100353,3.1831547840265557
8,1,7,1,1.827012307010591,2.4771048340480775,0.6500925270374864,3.1831547840265557
8,1,7,2,2.4771048340480775,3.1836677090032026,0.7065628749551252,3.1831547840265557
8,2,0,1,1.5302848850842565,2.1459997469792143,0.6157148618949577,3.1898011839948595
8,2,0,2,2.1459997469792143,2.830171021982096,0.6841712750028819,3.1898011839948595
8,2,0,3,2.830171021982096,3.1877782300580293,0.35760720807593316,3.1898011839948595
8,2,0,4,3.1877782300580293,3.1908236379968002,0.00304540793877095,3.1898011839948595
8,2,1,3,-0.15727053792215884,0.4163813670165837,0.5736519049387425,3.1898011839948595
8,2,1,4,0.4163813670165837,0.9726049740565941,0.5562236070400104,3.1898011839948595
8,2,1,5,0.9726049740565941,1.5304650230100378,0.5578600489534438,3.1898011839948595
8,2,1,6,1.5304650230100378,2.146158467978239,0.6156934449682012,3.1898011839948595
8,2,1,7,2.146158467978239,2.830340626067482,0.6841821580892429,3.1898011839948595
8,2,1,8,2.830340626067482,3.1879020750056952,0.3575614489382133,3.1898011839948595
8,2,1,9,3.1879020750056952,3.1909334589727223,0.003031383967027068,3.1898011839948595
8,2,2,1,0.4168742729816586,0.9724162310594693,0.5555419580778107,3.1898011839948595
8,2,2,2,0.9724162310594693,1.529890721081756,0.5574744900222868,3.1898011839948595
8,2,2,3,1.529890721081756,2.145901025040075,0.6160103039583191,3.1898011839948595
8,2,2,4,2.145901025040075,2.83010403404478,0.6842030090047047,3.1898011839948595
8,2,2,5,2.83010403404478,3.187716854037717,0.35761281999293715,3.1898011839948595
8,2,2,6,3.187716854037717,3.190767612075433,0.0030507580377161503,3.1898011839948595
8,2,3,1,-0.1567655319813639,0.4165132259950042,0.5732787579763681,3.1898011839948595
8,2,3,2,0.4165132259950042,0.9722969579743221,0.555783731979318,3.1898011839948595
8,2,3,3,0.9722969579743221,1.5298161620739847,0.5575192040996626,3.1898011839948595
